station,valid,tmpc,relh,sped,p01m
NYC,2023-06-10 22:51,23.89,36.87,3.45,0.00
NYC,2023-06-10 23:51,22.22,45.81,4.60,0.00
NYC,2023-06-11 00:51,21.67,49.20,0.00,0.00
NYC,2023-06-11 01:51,21.11,52.80,,0.00
NYC,2023-06-11 02:51,21.11,56.82,0.00,0.00
NYC,2023-06-11 03:51,19.44,67.74,0.00,T
NYC,2023-06-11 04:51,20.00,65.22,0.00,0.00
NYC,2023-06-11 05:51,18.89,78.14,0.00,0.25
NYC,2023-06-11 06:51,18.33,87.18,0.00,T
NYC,2023-06-11 07:51,18.33,75.56,3.45,0.00
NYC,2023-06-11 08:51,18.89,72.72,0.00,0.00
NYC,2023-06-11 09:51,18.33,81.19,0.00,0.00
NYC,2023-06-11 10:51,19.44,75.74,0.00,0.00
NYC,2023-06-11 11:51,20.56,70.21,0.00,0.00
NYC,2023-06-11 12:51,21.67,61.04,0.00,0.00
NYC,2023-06-11 13:51,23.33,62.05,0.00,0.00
NYC,2023-06-11 14:51,25.00,48.12,0.00,0.00
NYC,2023-06-11 15:51,27.22,43.90,0.00,0.00
NYC,2023-06-11 16:51,27.22,43.90,5.75,0.00
NYC,2023-06-11 17:51,27.22,43.90,,0.00
NYC,2023-06-11 18:51,26.11,48.41,0.00,0.00
NYC,2023-06-11 19:51,24.44,55.80,0.00,0.00
NYC,2023-06-11 20:51,24.44,51.93,6.90,0.00
NYC,2023-06-11 21:51,24.44,48.30,0.00,0.00
NYC,2023-06-11 22:51,22.78,57.23,3.45,0.00
NYC,2023-06-11 23:51,22.22,61.15,0.00,0.00
NYC,2023-06-12 00:51,21.67,65.58,,0.00
NYC,2023-06-12 01:51,21.67,65.58,0.00,0.00
NYC,2023-06-12 02:51,21.11,70.81,0.00,0.00
NYC,2023-06-12 03:51,22.22,61.15,0.00,0.00
NYC,2023-06-12 04:51,22.22,61.15,0.00,0.00
NYC,2023-06-12 05:51,21.67,65.58,0.00,0.00
NYC,2023-06-12 06:51,21.67,68.21,0.00,0.00
NYC,2023-06-12 07:51,21.11,73.11,0.00,0.00
NYC,2023-06-12 08:51,20.56,78.39,0.00,0.00
NYC,2023-06-12 09:51,20.00,81.41,0.00,0.00
NYC,2023-06-12 10:51,20.00,81.41,3.45,0.00
NYC,2023-06-12 11:51,20.56,78.39,0.00,0.00
NYC,2023-06-12 12:51,21.11,76.01,0.00,0.00
NYC,2023-06-12 13:51,22.22,73.31,6.90,0.00
NYC,2023-06-12 14:51,22.78,73.40,0.00,0.00
NYC,2023-06-12 15:51,23.33,71.21,,0.00
NYC,2023-06-12 16:21,23.33,73.49,0.00,0.00
NYC,2023-06-12 16:36,23.33,71.21,,0.00
NYC,2023-06-12 16:51,23.89,68.64,,0.00
NYC,2023-06-12 17:39,24.44,71.41,3.45,0.00
NYC,2023-06-12 17:51,24.44,71.41,5.75,0.00
NYC,2023-06-12 18:51,24.44,68.73,6.90,0.00
NYC,2023-06-12 19:06,24.44,66.60,5.75,0.00
NYC,2023-06-12 19:51,24.44,66.60,,0.00
NYC,2023-06-12 20:14,24.44,68.73,9.20,0.00
NYC,2023-06-12 20:51,22.78,75.75,6.90,0.00
NYC,2023-06-12 21:42,22.22,78.35,0.00,0.00
NYC,2023-06-12 21:51,22.22,78.35,,0.00
NYC,2023-06-12 22:11,21.67,80.78,,0.00
NYC,2023-06-12 22:51,21.67,80.78,3.45,0.00
NYC,2023-06-12 23:13,21.67,80.78,4.60,0.00
NYC,2023-06-12 23:51,21.11,78.46,0.00,0.25
NYC,2023-06-13 00:13,19.44,90.40,3.45,2.79
NYC,2023-06-13 00:23,19.44,93.29,4.60,3.56
NYC,2023-06-13 00:49,19.00,93.92,0.00,5.08
NYC,2023-06-13 00:51,19.44,93.29,3.45,5.08
NYC,2023-06-13 00:59,19.44,93.29,3.45,0.25
NYC,2023-06-13 01:20,19.44,93.29,5.75,1.02
NYC,2023-06-13 01:41,19.44,93.29,0.00,1.78
NYC,2023-06-13 01:48,19.00,93.92,0.00,2.03
NYC,2023-06-13 01:51,19.44,93.29,3.45,2.03
NYC,2023-06-13 02:41,20.00,93.32,3.45,0.25
NYC,2023-06-13 02:51,20.00,93.32,4.60,0.25
NYC,2023-06-13 02:59,20.00,93.32,3.45,0.00
NYC,2023-06-13 03:06,20.00,93.32,0.00,0.00
NYC,2023-06-13 03:22,20.00,93.32,0.00,0.00
NYC,2023-06-13 03:34,20.00,93.32,3.45,0.00
NYC,2023-06-13 03:44,20.00,93.32,0.00,T
NYC,2023-06-13 03:51,20.00,93.32,3.45,T
NYC,2023-06-13 04:01,20.00,93.32,,0.00
NYC,2023-06-13 04:34,20.00,93.32,4.60,0.00
NYC,2023-06-13 04:51,19.44,90.40,4.60,0.00
NYC,2023-06-13 05:39,18.89,93.26,4.60,0.00
NYC,2023-06-13 05:51,18.89,93.26,3.45,0.00
NYC,2023-06-13 06:51,18.33,90.64,9.20,0.00
NYC,2023-06-13 07:51,18.89,83.91,4.60,0.00
NYC,2023-06-13 08:51,17.78,80.54,6.90,0.00
NYC,2023-06-13 09:51,17.78,77.97,5.75,0.00
NYC,2023-06-13 10:51,17.78,77.97,,0.00
NYC,2023-06-13 11:51,18.33,72.61,4.60,0.00
NYC,2023-06-13 12:28,18.89,67.64,8.05,0.00
NYC,2023-06-13 12:38,18.89,67.64,8.05,0.00
NYC,2023-06-13 12:51,18.89,67.64,10.35,0.00
NYC,2023-06-13 13:51,20.00,63.12,5.75,0.00
NYC,2023-06-13 14:51,21.11,60.89,4.60,0.00
NYC,2023-06-13 15:51,22.22,55.06,5.75,0.00
NYC,2023-06-13 16:51,22.22,51.37,6.90,0.00
NYC,2023-06-13 17:51,24.44,41.86,9.20,0.00
NYC,2023-06-13 18:51,25.00,37.19,4.60,0.00
NYC,2023-06-13 19:51,25.00,38.74,,0.00
NYC,2023-06-13 20:51,25.56,37.36,,0.00
NYC,2023-06-13 21:51,24.44,34.58,4.60,0.00
NYC,2023-06-13 22:51,23.89,36.87,3.45,0.00
NYC,2023-06-13 23:51,22.78,41.10,4.60,0.00
NYC,2023-06-14 00:51,22.78,39.43,0.00,0.00
NYC,2023-06-14 01:51,21.67,43.83,4.60,0.00
NYC,2023-06-14 02:51,21.11,43.66,3.45,0.00
NYC,2023-06-14 03:51,20.56,43.52,0.00,0.00
NYC,2023-06-14 04:51,19.44,45.19,0.00,0.00
NYC,2023-06-14 05:51,19.44,46.94,0.00,0.00
NYC,2023-06-14 06:51,18.89,52.22,0.00,0.00
NYC,2023-06-14 07:51,18.33,60.90,0.00,0.00
NYC,2023-06-14 08:51,18.33,72.61,0.00,0.00
NYC,2023-06-14 09:51,18.33,75.56,0.00,0.00
NYC,2023-06-14 10:51,19.44,72.81,0.00,0.00
NYC,2023-06-14 11:51,20.00,67.86,0.00,0.00
NYC,2023-06-14 12:51,21.11,65.45,0.00,0.00
NYC,2023-06-14 13:51,22.22,61.15,3.45,0.00
NYC,2023-06-14 14:51,22.78,59.12,0.00,0.00
NYC,2023-06-14 15:51,23.89,59.81,,0.00
NYC,2023-06-14 16:51,22.22,68.31,,0.00
NYC,2023-06-14 17:25,18.89,72.72,0.00,0.25
NYC,2023-06-14 17:32,17.78,83.78,6.90,1.78
NYC,2023-06-14 17:36,17.78,83.78,3.45,1.78
NYC,2023-06-14 17:43,17.78,87.14,4.60,1.78
NYC,2023-06-14 17:51,17.78,87.14,3.45,1.78
NYC,2023-06-14 18:51,17.78,83.78,10.35,T
NYC,2023-06-14 19:51,20.56,73.03,4.60,T
NYC,2023-06-14 20:51,21.11,63.37,4.60,0.00
NYC,2023-06-14 21:14,19.44,72.81,9.20,0.76
NYC,2023-06-14 21:22,17.78,80.54,5.75,1.78
NYC,2023-06-14 21:29,18.33,81.19,3.45,1.78
NYC,2023-06-14 21:51,18.33,75.56,4.60,1.78
NYC,2023-06-14 22:51,20.00,60.86,9.20,0.00
NYC,2023-06-14 23:51,20.00,56.55,8.05,0.00
NYC,2023-06-15 00:51,19.44,54.54,11.50,0.00
NYC,2023-06-15 01:51,18.89,60.60,5.75,0.00
NYC,2023-06-15 02:51,18.33,62.96,5.75,0.00
NYC,2023-06-15 03:51,17.78,64.97,4.60,0.00
NYC,2023-06-15 04:51,17.22,70.07,6.90,0.00
NYC,2023-06-15 05:51,17.22,70.07,4.60,0.00
NYC,2023-06-15 06:51,16.67,69.46,,0.00
NYC,2023-06-15 07:51,16.11,75.20,3.45,0.00
NYC,2023-06-15 08:51,16.11,72.22,3.45,0.00
NYC,2023-06-15 09:51,16.11,72.22,4.60,0.00
NYC,2023-06-15 10:51,16.67,72.33,5.75,0.00
NYC,2023-06-15 11:51,17.78,67.66,5.75,0.00
NYC,2023-06-15 12:51,18.89,63.10,10.35,0.00
NYC,2023-06-15 13:51,20.00,58.88,6.90,0.00
NYC,2023-06-15 14:51,21.11,52.80,3.45,0.00
NYC,2023-06-15 15:51,21.67,54.73,6.90,0.00
NYC,2023-06-15 16:51,21.67,54.73,4.60,0.00
NYC,2023-06-15 17:51,22.78,51.33,3.45,0.00
NYC,2023-06-15 18:51,23.89,47.99,,0.00
NYC,2023-06-15 19:51,24.44,46.57,5.75,0.00
NYC,2023-06-15 20:51,24.44,46.57,9.20,0.00
NYC,2023-06-15 21:51,24.44,46.57,8.05,0.00
NYC,2023-06-15 22:51,25.00,43.44,9.20,0.00
NYC,2023-06-15 23:51,24.44,45.06,5.75,0.00
NYC,2023-06-16 00:51,23.33,48.18,3.45,0.00
NYC,2023-06-16 01:51,22.78,47.69,5.75,0.00
NYC,2023-06-16 02:51,22.22,51.37,0.00,0.00
NYC,2023-06-16 03:51,21.11,54.98,3.45,0.00
NYC,2023-06-16 04:51,20.56,58.60,0.00,0.00
NYC,2023-06-16 05:51,20.56,58.60,3.45,0.00
NYC,2023-06-16 06:51,20.00,60.86,0.00,0.00
NYC,2023-06-16 07:51,20.56,58.60,0.00,0.00
NYC,2023-06-16 08:51,18.89,67.64,0.00,0.00
NYC,2023-06-16 09:51,18.89,67.64,0.00,0.00
NYC,2023-06-16 10:51,20.00,60.86,0.00,0.00
NYC,2023-06-16 11:51,20.56,60.78,0.00,0.00
NYC,2023-06-16 12:51,22.22,55.06,0.00,0.00
NYC,2023-06-16 13:51,23.89,44.59,3.45,0.00
NYC,2023-06-16 14:51,25.00,40.36,0.00,0.00
NYC,2023-06-16 15:51,25.56,38.92,5.75,0.00
NYC,2023-06-16 16:51,24.44,43.28,3.45,0.00
NYC,2023-06-16 17:51,18.33,87.18,8.05,1.27
NYC,2023-06-16 18:21,17.78,89.97,5.75,1.27
NYC,2023-06-16 18:51,17.78,93.54,5.75,3.81
NYC,2023-06-16 19:04,17.22,93.18,5.75,0.51
NYC,2023-06-16 19:17,17.22,93.18,0.00,0.76
NYC,2023-06-16 19:27,17.22,93.18,4.60,0.76
NYC,2023-06-16 19:36,17.22,93.18,3.45,0.76
NYC,2023-06-16 19:51,17.78,93.54,3.45,0.76
NYC,2023-06-16 20:51,18.89,81.27,4.60,0.00
NYC,2023-06-16 21:51,20.00,67.86,5.75,0.00
NYC,2023-06-16 22:51,19.44,67.74,0.00,0.00
NYC,2023-06-16 23:51,19.44,67.74,0.00,0.00
NYC,2023-06-17 00:14,19.44,67.74,3.45,0.00
NYC,2023-06-17 00:51,18.89,72.72,6.90,0.00
NYC,2023-06-17 01:27,18.33,78.05,4.60,0.00
NYC,2023-06-17 01:51,18.33,78.05,5.75,0.00
NYC,2023-06-17 02:51,18.89,72.72,3.45,0.00
NYC,2023-06-17 03:51,17.78,74.93,3.45,0.00
NYC,2023-06-17 04:51,17.78,77.97,0.00,0.00
NYC,2023-06-17 05:30,17.78,77.97,5.75,0.00
NYC,2023-06-17 05:51,17.78,80.54,0.00,0.00
NYC,2023-06-17 06:51,17.22,83.42,3.45,0.00
NYC,2023-06-17 06:59,17.22,83.42,3.45,0.00
NYC,2023-06-17 07:51,16.67,83.36,0.00,0.00
NYC,2023-06-17 08:51,16.67,83.36,4.60,0.00
NYC,2023-06-17 09:51,17.22,80.76,0.00,0.00
NYC,2023-06-17 10:51,17.22,80.76,0.00,0.00
NYC,2023-06-17 11:51,17.78,74.93,4.60,0.00
NYC,2023-06-17 12:51,18.33,70.28,4.60,0.00
NYC,2023-06-17 13:51,20.00,65.22,,0.00
NYC,2023-06-17 14:51,21.11,58.94,3.45,0.00
NYC,2023-06-17 15:51,22.22,51.37,,0.00
NYC,2023-06-17 16:51,23.89,43.14,6.90,0.00
NYC,2023-06-17 17:51,24.44,33.30,9.20,0.00
NYC,2023-06-17 18:51,25.00,33.34,6.90,0.00
NYC,2023-06-17 19:51,23.89,38.43,8.05,0.00
NYC,2023-06-17 20:51,23.89,38.43,8.05,0.00
NYC,2023-06-17 21:51,22.22,39.42,8.05,0.00
NYC,2023-06-17 22:51,19.44,54.54,6.90,T
NYC,2023-06-17 23:51,19.44,56.82,0.00,T
NYC,2023-06-18 00:51,19.44,61.16,4.60,0.00
NYC,2023-06-18 01:51,19.44,58.74,4.60,0.00
NYC,2023-06-18 02:51,19.44,58.74,4.60,0.00
NYC,2023-06-18 03:51,19.44,54.54,6.90,0.00
NYC,2023-06-18 04:51,19.44,54.54,3.45,0.00
NYC,2023-06-18 05:51,18.89,56.27,4.60,0.00
NYC,2023-06-18 06:51,18.33,56.12,5.75,0.00
NYC,2023-06-18 07:51,17.78,60.34,4.60,0.00
NYC,2023-06-18 08:51,17.22,62.49,4.60,0.00
NYC,2023-06-18 09:51,17.22,59.98,4.60,0.00
NYC,2023-06-18 10:51,17.78,57.91,6.90,0.00
NYC,2023-06-18 11:51,18.89,60.60,5.75,0.00
NYC,2023-06-18 12:51,20.56,54.45,4.60,0.00
NYC,2023-06-18 13:51,21.67,50.86,6.90,0.00
NYC,2023-06-18 14:51,22.78,51.33,10.35,0.00
NYC,2023-06-18 15:51,23.89,47.99,5.75,0.00
NYC,2023-06-18 16:51,25.00,44.90,4.60,0.00
NYC,2023-06-18 17:51,23.89,47.99,4.60,0.00
NYC,2023-06-18 18:51,25.56,41.89,,0.00
NYC,2023-06-18 19:51,26.11,40.67,8.05,0.00
NYC,2023-06-18 20:51,26.67,37.67,3.45,0.00
NYC,2023-06-18 21:51,26.11,39.06,4.60,0.00
NYC,2023-06-18 22:51,25.00,43.44,3.45,0.00
NYC,2023-06-18 23:51,25.00,40.36,3.45,0.00
NYC,2023-06-19 00:51,23.89,46.44,0.00,0.00
NYC,2023-06-19 01:51,22.22,53.09,0.00,0.00
NYC,2023-06-19 02:51,22.78,53.23,0.00,0.00
NYC,2023-06-19 03:51,22.22,55.06,0.00,0.00
NYC,2023-06-19 04:51,21.11,58.94,3.45,0.00
NYC,2023-06-19 05:51,20.00,67.86,3.45,0.00
NYC,2023-06-19 06:51,20.56,65.35,4.60,0.00
NYC,2023-06-19 07:51,19.44,70.49,3.45,0.00
NYC,2023-06-19 08:51,19.44,67.74,5.75,0.00
NYC,2023-06-19 09:51,18.89,69.88,3.45,0.00
NYC,2023-06-19 10:51,18.89,69.88,4.60,0.00
NYC,2023-06-19 11:51,20.00,63.12,4.60,0.00
NYC,2023-06-19 12:51,21.11,58.94,5.75,0.00
NYC,2023-06-19 13:51,21.67,58.65,8.05,0.00
NYC,2023-06-19 14:51,22.78,57.23,5.75,0.00
NYC,2023-06-19 15:51,24.44,53.64,6.90,0.00
NYC,2023-06-19 16:51,25.56,46.40,5.75,0.00
NYC,2023-06-19 17:51,26.11,45.04,6.90,0.00
NYC,2023-06-19 18:51,27.22,45.34,3.45,0.00
NYC,2023-06-19 19:51,25.00,57.77,,0.00
NYC,2023-06-19 20:51,24.44,58.04,3.45,0.00
NYC,2023-06-19 21:51,24.44,58.04,0.00,0.00
NYC,2023-06-19 22:51,22.78,63.96,0.00,0.00
NYC,2023-06-19 23:51,22.78,57.23,4.60,0.00
NYC,2023-06-20 00:51,21.11,65.45,0.00,0.00
NYC,2023-06-20 01:51,20.00,70.10,3.45,0.00
NYC,2023-06-20 02:51,20.00,70.10,0.00,0.00
NYC,2023-06-20 03:51,19.44,75.74,0.00,0.00
NYC,2023-06-20 04:51,19.44,78.77,3.45,0.00
NYC,2023-06-20 05:11,19.44,78.77,6.90,0.00
NYC,2023-06-20 05:19,19.44,78.77,5.75,0.00
NYC,2023-06-20 05:51,18.89,78.14,5.75,0.00
NYC,2023-06-20 06:51,18.33,81.19,5.75,0.00
NYC,2023-06-20 07:04,18.33,81.19,6.90,0.00
NYC,2023-06-20 07:51,18.33,81.19,5.75,0.00
NYC,2023-06-20 08:51,17.78,80.54,5.75,0.00
NYC,2023-06-20 09:51,17.78,80.54,4.60,0.00
NYC,2023-06-20 10:51,17.78,80.54,0.00,0.00
NYC,2023-06-20 11:51,18.33,78.05,6.90,0.00
NYC,2023-06-20 12:31,18.89,75.12,5.75,0.00
NYC,2023-06-20 12:51,19.44,72.81,4.60,0.00
NYC,2023-06-20 13:51,19.44,72.81,6.90,0.00
NYC,2023-06-20 14:51,21.11,68.09,6.90,0.00
NYC,2023-06-20 15:49,23.00,60.67,5.75,0.00
NYC,2023-06-20 15:51,22.78,61.50,5.75,0.00
NYC,2023-06-20 16:22,23.33,59.66,5.75,0.00
NYC,2023-06-20 16:51,23.89,59.81,6.90,0.00
NYC,2023-06-20 17:02,24.44,55.80,5.75,0.00
NYC,2023-06-20 17:51,25.00,53.80,6.90,0.00
NYC,2023-06-20 18:51,25.00,51.72,0.00,0.00
NYC,2023-06-20 19:51,24.44,55.80,0.00,0.00
NYC,2023-06-20 20:51,23.33,53.36,4.60,0.00
NYC,2023-06-20 21:51,23.33,48.18,4.60,0.00
NYC,2023-06-20 22:51,22.78,47.69,3.45,0.00
NYC,2023-06-20 23:51,21.67,49.20,9.20,0.00
NYC,2023-06-21 00:51,21.11,47.06,3.45,0.00
NYC,2023-06-21 01:51,20.56,48.53,6.90,0.00
NYC,2023-06-21 02:51,19.44,54.54,6.90,0.00
NYC,2023-06-21 03:51,18.33,65.56,10.35,0.00
NYC,2023-06-21 04:51,17.78,72.52,8.05,0.00
NYC,2023-06-21 05:51,17.22,75.11,6.90,0.00
NYC,2023-06-21 06:51,17.22,75.11,12.65,0.00
NYC,2023-06-21 07:22,16.67,74.75,12.65,0.00
NYC,2023-06-21 07:51,16.67,74.75,10.35,0.00
NYC,2023-06-21 08:51,16.67,74.75,10.35,0.00
NYC,2023-06-21 09:51,16.67,77.53,9.20,0.00
NYC,2023-06-21 10:51,16.67,74.75,14.95,0.00
NYC,2023-06-21 11:51,16.67,74.75,14.95,0.00
NYC,2023-06-21 12:51,17.22,72.42,11.50,0.00
NYC,2023-06-21 13:33,18.33,67.76,13.80,0.00
NYC,2023-06-21 13:51,18.33,67.76,16.10,0.00
NYC,2023-06-21 14:51,19.44,65.56,14.95,0.00
NYC,2023-06-21 15:51,20.00,60.86,12.65,0.00
NYC,2023-06-21 16:51,20.56,60.78,10.35,0.00
NYC,2023-06-21 17:51,20.56,58.60,12.65,0.00
NYC,2023-06-21 18:51,21.11,56.82,10.35,0.00
NYC,2023-06-21 19:51,22.22,53.09,11.50,0.00
NYC,2023-06-21 20:51,21.67,54.73,5.75,0.00
NYC,2023-06-21 21:51,21.67,54.73,10.35,0.00
NYC,2023-06-21 22:51,21.11,54.98,11.50,0.00
NYC,2023-06-21 23:51,20.56,58.60,8.05,0.00
NYC,2023-06-22 00:51,19.44,65.56,4.60,0.00
NYC,2023-06-22 01:51,19.44,63.21,8.05,0.00
NYC,2023-06-22 02:51,18.89,54.01,3.45,0.00
NYC,2023-06-22 03:51,18.33,56.12,4.60,0.00
NYC,2023-06-22 04:51,17.78,60.34,6.90,0.00
NYC,2023-06-22 05:51,17.78,57.91,12.65,0.00
NYC,2023-06-22 06:51,17.22,62.49,8.05,0.00
NYC,2023-06-22 07:51,17.22,67.29,9.20,T
NYC,2023-06-22 08:32,16.11,75.20,11.50,T
NYC,2023-06-22 08:51,15.56,80.25,10.35,T
NYC,2023-06-22 09:20,15.56,83.23,12.65,T
NYC,2023-06-22 09:51,16.11,80.61,9.20,T
NYC,2023-06-22 10:27,16.11,80.61,5.75,0.00
NYC,2023-06-22 10:42,16.11,83.29,9.20,0.00
NYC,2023-06-22 10:51,16.11,83.29,16.10,T
NYC,2023-06-22 11:13,16.11,83.29,13.80,T
NYC,2023-06-22 11:26,16.11,83.29,6.90,T
NYC,2023-06-22 11:38,15.56,85.99,8.05,T
NYC,2023-06-22 11:49,16.00,82.37,9.20,T
NYC,2023-06-22 11:51,15.56,85.99,11.50,T
NYC,2023-06-22 12:49,17.00,77.29,16.10,T
NYC,2023-06-22 12:51,16.67,77.53,12.65,T
NYC,2023-06-22 13:51,16.11,80.61,10.35,0.00
NYC,2023-06-22 14:11,16.11,83.29,9.20,0.00
NYC,2023-06-22 14:49,17.00,77.29,5.75,0.00
NYC,2023-06-22 14:52,17.00,77.29,6.90,0.00
NYC,2023-06-22 14:58,17.22,75.11,8.05,0.00
NYC,2023-06-22 15:21,17.22,75.11,11.50,0.00
NYC,2023-06-22 15:51,17.22,75.11,6.90,0.00
NYC,2023-06-22 16:00,17.78,72.52,11.50,0.00
NYC,2023-06-22 16:51,17.78,72.52,13.80,0.00
NYC,2023-06-22 17:51,18.89,67.64,16.10,0.00
NYC,2023-06-22 18:00,18.89,67.64,11.50,0.00
NYC,2023-06-22 18:48,19.00,68.15,13.80,0.00
NYC,2023-06-22 18:51,19.44,65.56,13.80,0.00
NYC,2023-06-22 19:13,20.00,65.22,9.20,0.00
NYC,2023-06-22 19:51,20.56,62.80,11.50,0.00
NYC,2023-06-22 20:51,21.11,60.89,12.65,0.00
NYC,2023-06-22 21:03,21.11,60.89,9.20,0.00
NYC,2023-06-22 21:51,21.67,61.04,6.90,0.00
NYC,2023-06-22 22:49,22.00,60.44,5.75,0.00
NYC,2023-06-22 22:51,21.67,61.04,4.60,0.00
NYC,2023-06-22 23:49,21.00,64.26,8.05,0.00
NYC,2023-06-22 23:51,21.11,65.45,5.75,0.00
NYC,2023-06-23 00:51,20.56,70.21,5.75,0.00
NYC,2023-06-23 01:51,20.00,72.92,0.00,0.00
NYC,2023-06-23 02:51,19.44,75.74,0.00,0.00
NYC,2023-06-23 03:51,19.44,75.74,4.60,0.00
NYC,2023-06-23 04:51,19.44,78.77,3.45,0.00
NYC,2023-06-23 05:51,19.44,78.77,0.00,0.00
NYC,2023-06-23 06:38,18.89,83.91,0.00,0.00
NYC,2023-06-23 06:51,18.89,83.91,0.00,0.00
NYC,2023-06-23 07:51,18.89,83.91,0.00,0.00
NYC,2023-06-23 08:22,18.33,84.44,0.00,0.00
NYC,2023-06-23 08:35,18.33,87.18,0.00,0.00
NYC,2023-06-23 08:51,18.33,87.18,0.00,0.00
NYC,2023-06-23 09:51,18.89,81.27,0.00,0.00
NYC,2023-06-23 10:14,18.89,83.91,0.00,0.00
NYC,2023-06-23 10:24,18.89,83.91,3.45,0.00
NYC,2023-06-23 10:49,19.00,82.74,3.45,0.00
NYC,2023-06-23 10:51,18.89,83.91,3.45,0.00
NYC,2023-06-23 11:09,18.89,83.91,4.60,0.00
NYC,2023-06-23 11:51,19.44,81.33,0.00,0.00
NYC,2023-06-23 12:51,19.44,81.33,,0.00
NYC,2023-06-23 13:51,20.00,78.30,3.45,0.00
NYC,2023-06-23 14:24,20.00,81.41,0.00,T
NYC,2023-06-23 14:37,19.44,87.28,5.75,0.51
NYC,2023-06-23 14:49,19.00,88.18,0.00,0.76
NYC,2023-06-23 14:51,19.44,87.28,3.45,0.76
NYC,2023-06-23 15:15,19.44,90.40,5.75,0.25
NYC,2023-06-23 15:20,19.44,90.40,4.60,0.25
NYC,2023-06-23 15:32,19.44,90.40,4.60,0.25
NYC,2023-06-23 15:41,18.89,93.26,5.75,0.25
NYC,2023-06-23 15:51,19.44,90.40,4.60,0.25
NYC,2023-06-23 16:49,19.00,93.92,0.00,T
NYC,2023-06-23 16:51,19.44,90.40,6.90,T
NYC,2023-06-23 17:35,20.00,89.81,0.00,0.00
NYC,2023-06-23 17:51,20.00,89.81,4.60,0.00
NYC,2023-06-23 18:51,20.56,86.48,4.60,0.00
NYC,2023-06-23 19:06,20.56,86.48,5.75,T
NYC,2023-06-23 19:24,20.56,89.86,4.60,T
NYC,2023-06-23 19:32,20.56,89.86,3.45,T
NYC,2023-06-23 19:46,20.00,88.26,3.45,T
NYC,2023-06-23 19:51,20.00,89.81,6.90,T
NYC,2023-06-23 20:42,20.56,89.86,4.60,0.00
NYC,2023-06-23 20:51,20.56,89.86,3.45,0.00
NYC,2023-06-23 21:51,21.11,87.14,4.60,0.00
NYC,2023-06-23 22:51,21.67,86.59,3.45,0.00
NYC,2023-06-23 23:48,21.00,88.34,,0.00
NYC,2023-06-23 23:51,21.67,83.93,,0.00
NYC,2023-06-24 00:16,21.67,83.93,3.45,0.00
NYC,2023-06-24 00:51,21.11,87.14,,0.00
NYC,2023-06-24 01:37,21.11,87.14,4.60,0.00
NYC,2023-06-24 01:51,21.11,87.14,4.60,0.00
NYC,2023-06-24 02:51,21.11,87.14,3.45,0.00
NYC,2023-06-24 03:51,21.11,87.14,5.75,0.00
NYC,2023-06-24 04:51,20.56,89.86,,0.00
NYC,2023-06-24 05:51,20.56,89.86,0.00,0.00
NYC,2023-06-24 06:51,20.56,89.86,0.00,0.00
NYC,2023-06-24 07:21,20.56,89.86,0.00,0.00
NYC,2023-06-24 07:38,20.56,89.86,0.00,0.00
NYC,2023-06-24 07:51,20.56,89.86,0.00,0.00
NYC,2023-06-24 08:05,20.56,89.86,0.00,0.00
NYC,2023-06-24 08:27,20.56,89.86,0.00,0.00
NYC,2023-06-24 08:51,20.56,89.86,0.00,0.25
NYC,2023-06-24 09:51,20.56,89.86,0.00,0.51
NYC,2023-06-24 10:29,20.56,92.71,0.00,0.25
NYC,2023-06-24 10:49,21.00,88.34,0.00,0.25
NYC,2023-06-24 10:51,20.56,92.71,0.00,0.25
NYC,2023-06-24 11:51,21.11,93.37,0.00,T
NYC,2023-06-24 12:21,21.11,93.37,0.00,0.25
NYC,2023-06-24 12:30,21.67,89.94,0.00,0.76
NYC,2023-06-24 12:39,21.67,93.40,0.00,0.76
NYC,2023-06-24 12:51,21.67,93.40,0.00,0.76
NYC,2023-06-24 12:58,21.67,93.40,0.00,0.00
NYC,2023-06-24 13:07,21.67,89.94,0.00,0.00
NYC,2023-06-24 13:51,22.22,90.59,0.00,T
NYC,2023-06-24 14:51,22.78,90.32,0.00,T
NYC,2023-06-24 15:49,23.00,88.51,3.45,0.00
