station,valid,tmpc,relh,sped,p01m
JRB,2023-04-25 05:56,10.56,51.81,0.00,0.00
JRB,2023-04-25 06:56,10.56,58.36,4.60,0.00
JRB,2023-04-25 07:56,10.00,56.39,3.45,0.00
JRB,2023-04-25 08:56,9.44,63.34,8.05,0.00
JRB,2023-04-25 09:56,8.89,60.76,5.75,0.00
JRB,2023-04-25 10:56,9.44,60.88,4.60,0.00
JRB,2023-04-25 11:56,9.44,60.88,0.00,0.00
JRB,2023-04-25 12:56,10.56,54.13,0.00,0.00
JRB,2023-04-25 13:56,12.22,46.57,8.05,0.00
JRB,2023-04-25 14:56,13.89,40.28,6.90,0.00
JRB,2023-04-25 15:56,14.44,45.54,6.90,0.00
JRB,2023-04-25 16:56,14.44,42.24,6.90,0.00
JRB,2023-04-25 17:56,15.00,38.87,4.60,0.00
JRB,2023-04-25 18:56,14.44,42.24,3.45,0.00
JRB,2023-04-25 19:56,13.89,41.76,4.60,0.00
JRB,2023-04-25 20:56,13.89,41.76,3.45,0.00
JRB,2023-04-25 21:56,13.33,50.71,4.60,0.00
JRB,2023-04-25 22:56,13.89,43.63,4.60,0.00
JRB,2023-04-25 23:56,12.78,50.58,4.60,0.00
JRB,2023-04-26 00:56,12.22,54.34,3.45,0.00
JRB,2023-04-26 01:56,12.22,37.89,0.00,0.00
JRB,2023-04-26 02:56,11.67,39.16,0.00,0.00
JRB,2023-04-26 03:56,11.67,40.96,9.20,0.00
JRB,2023-04-26 04:56,11.67,39.16,9.20,0.00
JRB,2023-04-26 05:56,11.11,46.25,5.75,0.00
JRB,2023-04-26 06:56,10.56,54.13,4.60,0.00
JRB,2023-04-26 07:56,10.56,54.13,6.90,0.00
JRB,2023-04-26 08:56,10.00,53.97,9.20,0.00
JRB,2023-04-26 09:56,10.00,60.79,5.75,0.00
JRB,2023-04-26 10:56,10.00,60.79,8.05,0.00
JRB,2023-04-26 11:56,10.56,58.36,6.90,0.00
JRB,2023-04-26 12:56,11.67,54.21,4.60,0.00
JRB,2023-04-26 13:56,13.33,45.40,9.20,0.00
JRB,2023-04-26 14:56,13.89,45.22,9.20,0.00
JRB,2023-04-26 15:56,12.22,63.98,9.20,0.00
JRB,2023-04-26 16:31,13.00,62.46,6.90,0.00
JRB,2023-04-26 16:44,13.00,62.46,5.75,0.00
JRB,2023-04-26 16:56,13.33,61.81,5.75,0.00
JRB,2023-04-26 17:56,13.89,52.70,9.20,0.00
JRB,2023-04-26 18:56,13.89,52.70,0.00,0.00
JRB,2023-04-26 19:56,13.89,59.40,8.05,0.00
JRB,2023-04-26 20:56,14.44,57.51,8.05,0.00
JRB,2023-04-26 21:56,13.89,64.12,8.05,0.00
JRB,2023-04-26 22:56,12.22,69.09,9.20,0.00
JRB,2023-04-26 23:56,11.67,73.89,6.90,0.00
JRB,2023-04-27 00:56,11.67,76.75,6.90,0.00
JRB,2023-04-27 01:56,11.11,79.92,4.60,0.00
JRB,2023-04-27 02:56,11.11,82.68,3.45,0.00
JRB,2023-04-27 03:56,11.11,79.92,0.00,0.00
JRB,2023-04-27 04:56,11.11,74.35,3.45,0.00
JRB,2023-04-27 05:56,11.11,76.94,0.00,0.00
JRB,2023-04-27 06:56,11.11,76.94,0.00,0.00
JRB,2023-04-27 07:56,11.11,82.68,4.60,0.00
JRB,2023-04-27 08:56,11.11,76.94,4.60,0.00
JRB,2023-04-27 09:56,10.56,76.86,4.60,0.00
JRB,2023-04-27 10:56,10.56,73.69,4.60,0.00
JRB,2023-04-27 11:56,10.56,71.19,0.00,0.00
JRB,2023-04-27 12:56,11.67,68.46,0.00,0.00
JRB,2023-04-27 13:45,12.00,66.70,3.45,0.00
JRB,2023-04-27 13:56,12.22,69.09,5.75,0.00
JRB,2023-04-27 14:56,12.78,68.93,4.60,0.00
JRB,2023-04-27 15:12,13.00,66.91,3.45,0.00
JRB,2023-04-27 15:27,14.00,67.12,5.75,0.00
JRB,2023-04-27 15:56,13.33,69.30,3.45,0.00
JRB,2023-04-27 16:56,12.78,68.93,8.05,0.00
JRB,2023-04-27 17:56,12.78,63.86,5.75,0.00
JRB,2023-04-27 18:25,13.00,62.46,8.05,0.00
JRB,2023-04-27 18:49,13.00,66.91,9.20,0.00
JRB,2023-04-27 18:56,13.33,64.47,5.75,0.00
JRB,2023-04-27 19:45,14.00,62.69,4.60,0.00
JRB,2023-04-27 19:56,13.89,66.59,4.60,0.00
JRB,2023-04-27 20:56,13.89,64.12,8.05,0.00
JRB,2023-04-27 21:07,14.00,62.69,8.05,0.00
JRB,2023-04-27 21:56,12.78,68.93,6.90,0.00
JRB,2023-04-27 22:56,12.22,69.09,5.75,0.00
JRB,2023-04-27 23:56,11.67,73.89,6.90,0.00
JRB,2023-04-28 00:56,11.11,76.94,5.75,0.00
JRB,2023-04-28 01:56,10.56,82.62,4.60,0.00
JRB,2023-04-28 02:24,11.00,81.74,4.60,0.00
JRB,2023-04-28 02:47,11.00,81.74,6.90,0.00
JRB,2023-04-28 02:56,10.56,82.62,5.75,0.00
JRB,2023-04-28 03:07,11.00,81.74,5.75,0.00
JRB,2023-04-28 03:41,11.00,81.74,3.45,0.00
JRB,2023-04-28 03:56,10.56,82.62,4.60,0.00
JRB,2023-04-28 04:44,11.00,81.74,4.60,0.00
JRB,2023-04-28 04:56,10.56,85.48,6.90,0.00
JRB,2023-04-28 05:56,10.56,82.62,8.05,0.00
JRB,2023-04-28 06:56,10.56,82.62,9.20,0.00
JRB,2023-04-28 07:52,11.00,81.74,9.20,0.00
JRB,2023-04-28 07:56,10.00,86.06,10.35,0.00
JRB,2023-04-28 08:05,11.00,81.74,9.20,0.00
JRB,2023-04-28 08:56,10.00,86.06,9.20,0.00
JRB,2023-04-28 09:56,10.00,86.06,8.05,0.00
JRB,2023-04-28 10:16,10.00,87.37,10.35,0.00
JRB,2023-04-28 10:56,10.00,86.06,12.65,0.00
JRB,2023-04-28 11:56,10.56,73.69,12.65,0.00
JRB,2023-04-28 12:56,11.11,66.00,14.95,0.00
JRB,2023-04-28 13:56,11.67,58.64,10.35,0.00
JRB,2023-04-28 14:56,12.22,58.76,9.20,0.00
JRB,2023-04-28 15:56,12.78,50.58,10.35,0.00
JRB,2023-04-28 16:56,12.22,52.45,12.65,0.00
JRB,2023-04-28 17:56,12.22,54.34,12.65,0.00
JRB,2023-04-28 18:56,12.22,54.34,13.80,0.00
JRB,2023-04-28 19:56,12.22,61.32,14.95,0.00
JRB,2023-04-28 20:56,12.22,61.32,17.25,0.00
JRB,2023-04-28 21:56,12.22,58.76,16.10,0.00
JRB,2023-04-28 22:56,11.67,63.38,16.10,0.00
JRB,2023-04-28 23:56,10.56,73.69,13.80,0.00
JRB,2023-04-29 00:56,10.00,82.86,16.10,0.00
JRB,2023-04-29 01:56,9.44,86.33,13.80,0.00
JRB,2023-04-29 02:08,9.00,87.28,11.50,0.00
JRB,2023-04-29 02:44,9.00,87.28,16.10,0.00
JRB,2023-04-29 02:56,9.44,89.67,16.10,0.00
JRB,2023-04-29 03:56,9.44,89.67,16.10,0.00
JRB,2023-04-29 04:56,9.44,89.67,14.95,0.00
JRB,2023-04-29 05:13,9.00,93.45,16.10,0.00
JRB,2023-04-29 05:56,8.89,95.95,16.10,0.00
JRB,2023-04-29 06:27,9.00,93.45,18.40,0.00
JRB,2023-04-29 06:44,9.00,93.45,17.25,0.00
JRB,2023-04-29 06:56,8.89,100.00,17.25,0.00
JRB,2023-04-29 07:06,9.00,100.00,18.40,0.00
JRB,2023-04-29 07:24,9.00,100.00,17.25,0.00
JRB,2023-04-29 07:53,9.00,100.00,16.10,0.00
JRB,2023-04-29 07:56,9.44,100.00,13.80,0.00
JRB,2023-04-29 08:51,9.00,100.00,17.25,0.00
JRB,2023-04-29 08:56,9.44,100.00,17.25,0.00
JRB,2023-04-29 09:05,9.00,100.00,17.25,0.00
JRB,2023-04-29 09:56,9.44,,14.95,0.00
JRB,2023-04-29 10:56,10.00,,16.10,0.00
JRB,2023-04-29 11:49,,,23.00,0.00
JRB,2023-04-29 11:56,,,18.40,0.00
JRB,2023-04-29 12:20,,,17.25,0.00
JRB,2023-04-29 12:56,,,16.10,0.00
JRB,2023-04-29 13:53,,,16.10,0.00
JRB,2023-04-29 13:56,,,16.10,0.00
JRB,2023-04-29 14:08,,,17.25,0.00
JRB,2023-04-29 14:21,,,17.25,0.00
JRB,2023-04-29 14:56,,,16.10,0.00
JRB,2023-04-29 15:04,,,19.55,0.00
JRB,2023-04-29 15:16,,,20.70,0.00
JRB,2023-04-29 15:46,,,18.40,0.00
JRB,2023-04-29 15:56,,,21.85,0.00
JRB,2023-04-29 16:46,,,19.55,0.00
JRB,2023-04-29 16:56,,,18.40,0.00
JRB,2023-04-29 17:56,,,16.10,0.00
JRB,2023-04-29 18:20,,,18.40,0.00
JRB,2023-04-29 18:34,,,17.25,0.00
JRB,2023-04-29 18:44,,,18.40,0.00
JRB,2023-04-29 18:54,,,16.10,0.00
JRB,2023-04-29 18:56,,,14.95,0.00
JRB,2023-04-29 19:39,,,17.25,0.00
JRB,2023-04-29 19:56,,,13.80,0.00
JRB,2023-04-29 20:16,,,14.95,0.00
JRB,2023-04-29 20:30,,,17.25,0.00
JRB,2023-04-29 20:56,,,14.95,0.00
JRB,2023-04-29 21:56,,,11.50,0.00
JRB,2023-04-29 22:56,,,8.05,0.00
JRB,2023-04-29 23:42,,,16.10,0.00
JRB,2023-04-29 23:56,,,12.65,0.00
JRB,2023-04-30 00:09,,,14.95,0.00
JRB,2023-04-30 00:53,,,11.50,0.00
JRB,2023-04-30 00:56,,,12.65,0.00
JRB,2023-04-30 01:03,,,9.20,0.00
JRB,2023-04-30 01:56,,,12.65,0.00
JRB,2023-04-30 02:11,,,10.35,0.00
JRB,2023-04-30 02:56,,,11.50,0.00
JRB,2023-04-30 03:56,,,12.65,0.00
JRB,2023-04-30 04:56,,,11.50,0.00
JRB,2023-04-30 05:56,,,11.50,0.00
JRB,2023-04-30 06:56,,,9.20,0.00
JRB,2023-04-30 07:38,,,14.95,0.00
JRB,2023-04-30 07:56,,,12.65,0.00
JRB,2023-04-30 08:56,,,14.95,0.00
JRB,2023-04-30 09:56,,,5.75,0.00
JRB,2023-04-30 10:56,,,12.65,0.00
JRB,2023-04-30 11:56,,,13.80,0.00
JRB,2023-04-30 12:16,,,16.10,0.00
JRB,2023-04-30 12:56,,,14.95,0.00
JRB,2023-04-30 13:56,,,12.65,0.00
JRB,2023-04-30 14:56,,,8.05,0.00
JRB,2023-04-30 15:56,,,14.95,0.00
JRB,2023-04-30 16:17,,,16.10,0.00
JRB,2023-04-30 16:56,,,14.95,0.00
JRB,2023-04-30 17:56,,,18.40,0.00
JRB,2023-04-30 18:20,,,16.10,T
JRB,2023-04-30 18:30,,,16.10,T
JRB,2023-04-30 18:48,,,16.10,T
JRB,2023-04-30 18:56,,,16.10,0.00
JRB,2023-04-30 18:58,,,16.10,0.00
JRB,2023-04-30 19:06,,,17.25,0.00
JRB,2023-04-30 19:14,,,16.10,0.00
JRB,2023-04-30 19:29,,,16.10,0.00
JRB,2023-04-30 19:39,,,16.10,0.00
JRB,2023-04-30 19:56,,,14.95,0.00
JRB,2023-04-30 20:12,,,13.80,0.00
JRB,2023-04-30 20:20,,,14.95,0.00
JRB,2023-04-30 20:27,,,11.50,0.00
JRB,2023-04-30 20:29,,,11.50,0.00
JRB,2023-04-30 20:48,,,11.50,0.00
JRB,2023-04-30 20:52,,,16.10,0.00
JRB,2023-04-30 20:56,,,11.50,0.00
JRB,2023-04-30 21:04,,,6.90,0.00
JRB,2023-04-30 21:21,,,6.90,0.00
JRB,2023-04-30 21:35,,,8.05,0.00
JRB,2023-04-30 21:48,,,8.05,0.00
JRB,2023-04-30 21:56,,,4.60,0.00
JRB,2023-04-30 22:05,,,4.60,0.00
JRB,2023-04-30 22:13,,,0.00,0.00
JRB,2023-04-30 22:20,,,0.00,0.00
JRB,2023-04-30 22:25,,,5.75,0.00
JRB,2023-04-30 22:34,,,9.20,0.00
JRB,2023-04-30 22:39,,,6.90,0.00
JRB,2023-04-30 22:42,,,4.60,0.00
JRB,2023-04-30 22:56,,,3.45,0.00
JRB,2023-04-30 23:08,,,9.20,0.00
JRB,2023-04-30 23:56,,,10.35,0.00
JRB,2023-05-01 00:39,,,11.50,0.00
JRB,2023-05-01 00:52,,,10.35,0.00
JRB,2023-05-01 00:56,,,12.65,0.00
JRB,2023-05-01 01:20,,,11.50,0.00
JRB,2023-05-01 01:24,,,11.50,0.00
JRB,2023-05-01 01:31,,,9.20,0.00
JRB,2023-05-01 01:54,,,9.20,0.00
JRB,2023-05-01 01:56,,,8.05,0.00
JRB,2023-05-01 02:20,,,8.05,0.00
JRB,2023-05-01 02:35,,,9.20,0.00
JRB,2023-05-01 02:56,,,8.05,0.00
JRB,2023-05-01 03:56,,,4.60,0.00
JRB,2023-05-01 04:33,,,0.00,0.00
JRB,2023-05-01 04:56,,,0.00,0.00
JRB,2023-05-01 05:43,13.00,,4.60,0.00
JRB,2023-05-01 05:56,13.33,,6.90,0.00
JRB,2023-05-01 06:23,13.00,,5.75,0.00
JRB,2023-05-01 06:56,,,6.90,0.00
JRB,2023-05-01 07:37,10.00,,5.75,0.00
JRB,2023-05-01 07:56,10.00,,3.45,0.00
JRB,2023-05-01 08:56,10.00,76.76,16.10,0.00
JRB,2023-05-01 09:56,10.00,76.76,16.10,0.00
JRB,2023-05-01 10:56,10.00,74.15,14.95,0.00
JRB,2023-05-01 11:56,10.00,68.10,13.80,0.00
JRB,2023-05-01 12:56,11.67,60.73,14.95,0.00
JRB,2023-05-01 13:56,13.89,52.70,12.65,0.00
JRB,2023-05-01 14:56,15.00,49.04,17.25,0.00
JRB,2023-05-01 15:56,15.56,42.09,17.25,0.00
JRB,2023-05-01 16:56,15.56,42.09,14.95,0.00
JRB,2023-05-01 17:56,14.44,42.24,17.25,0.00
JRB,2023-05-01 18:56,15.00,40.61,17.25,0.00
JRB,2023-05-01 19:56,16.11,40.77,14.95,0.00
JRB,2023-05-01 20:56,15.56,43.61,14.95,0.00
JRB,2023-05-01 21:56,15.00,49.04,12.65,0.00
JRB,2023-05-01 22:56,15.00,49.04,11.50,0.00
JRB,2023-05-01 23:56,14.44,47.18,12.65,0.00
JRB,2023-05-02 00:56,13.89,50.88,16.10,0.00
JRB,2023-05-02 01:56,13.33,52.94,6.90,0.00
JRB,2023-05-02 02:56,13.33,50.71,5.75,0.00
JRB,2023-05-02 03:56,12.78,54.70,0.00,0.00
JRB,2023-05-02 04:56,12.22,61.32,18.40,0.00
JRB,2023-05-02 05:56,11.11,63.24,6.90,0.00
JRB,2023-05-02 06:56,11.11,63.24,12.65,0.00
JRB,2023-05-02 07:56,10.00,71.07,4.60,0.00
JRB,2023-05-02 08:56,10.00,74.15,4.60,0.00
JRB,2023-05-02 09:56,10.00,74.15,3.45,0.00
JRB,2023-05-02 10:56,10.00,76.76,16.10,0.00
JRB,2023-05-02 11:56,8.89,82.72,11.50,0.00
JRB,2023-05-02 12:56,9.44,79.98,11.50,0.00
JRB,2023-05-02 13:56,10.00,74.15,9.20,0.00
JRB,2023-05-02 14:24,9.00,76.01,9.20,0.00
JRB,2023-05-02 14:32,9.00,81.47,4.60,0.00
JRB,2023-05-02 14:56,10.00,76.76,4.60,0.00
JRB,2023-05-02 15:12,10.00,76.18,9.20,0.00
JRB,2023-05-02 15:27,11.00,66.48,12.65,0.00
JRB,2023-05-02 15:56,10.56,71.19,8.05,0.00
JRB,2023-05-02 16:56,12.22,56.74,9.20,0.00
JRB,2023-05-02 17:56,12.22,50.42,16.10,0.00
JRB,2023-05-02 18:56,12.22,46.57,14.95,0.00
JRB,2023-05-02 19:56,12.22,54.34,11.50,0.00
JRB,2023-05-02 20:56,13.89,48.73,12.65,0.00
JRB,2023-05-02 21:56,12.78,54.70,16.10,0.00
JRB,2023-05-02 22:56,12.22,56.74,14.95,0.00
JRB,2023-05-02 23:56,11.67,58.64,13.80,0.00
JRB,2023-05-03 00:56,11.67,58.64,11.50,0.00
JRB,2023-05-03 01:56,11.11,61.06,11.50,0.00
JRB,2023-05-03 02:56,11.11,58.48,10.35,0.00
JRB,2023-05-03 03:56,10.56,58.36,10.35,0.00
JRB,2023-05-03 04:56,10.00,62.98,10.35,0.00
JRB,2023-05-03 05:56,10.00,62.98,9.20,0.00
JRB,2023-05-03 06:56,9.44,65.62,6.90,0.00
JRB,2023-05-03 07:56,8.89,67.87,5.75,0.00
JRB,2023-05-03 08:56,8.89,67.87,9.20,0.00
JRB,2023-05-03 09:56,8.89,73.38,5.75,0.00
JRB,2023-05-03 10:56,8.89,73.38,8.05,0.00
JRB,2023-05-03 11:56,8.89,73.38,9.20,0.00
JRB,2023-05-03 12:56,10.00,68.10,9.20,0.00
JRB,2023-05-03 13:56,10.56,65.38,8.05,0.00
JRB,2023-05-03 14:56,12.22,52.45,8.05,0.00
JRB,2023-05-03 15:56,13.33,48.95,5.75,0.00
JRB,2023-05-03 16:56,13.33,47.05,6.90,0.00
JRB,2023-05-03 17:56,13.89,43.63,4.60,0.00
JRB,2023-05-03 18:56,14.44,42.24,6.90,0.00
JRB,2023-05-03 19:56,13.89,45.22,9.20,0.00
JRB,2023-05-03 20:56,12.22,61.32,6.90,0.00
JRB,2023-05-03 21:56,12.22,56.74,10.35,0.00
JRB,2023-05-03 22:56,11.67,58.64,5.75,0.00
JRB,2023-05-03 23:56,11.11,61.06,5.75,0.00
JRB,2023-05-04 00:56,11.11,61.06,4.60,0.00
JRB,2023-05-04 01:56,10.00,71.07,5.75,T
JRB,2023-05-04 02:56,10.00,71.07,0.00,T
JRB,2023-05-04 03:56,10.00,74.15,4.60,0.00
JRB,2023-05-04 04:56,10.00,74.15,6.90,0.00
JRB,2023-05-04 05:56,9.44,74.05,3.45,0.00
JRB,2023-05-04 06:56,9.44,77.26,3.45,0.00
JRB,2023-05-04 07:56,9.44,77.26,3.45,0.00
JRB,2023-05-04 08:09,9.00,81.47,0.00,0.00
JRB,2023-05-04 08:56,9.44,79.98,3.45,0.00
JRB,2023-05-04 09:56,9.44,79.98,0.00,0.00
JRB,2023-05-04 10:56,10.00,80.06,10.35,T
JRB,2023-05-04 11:56,10.00,82.86,9.20,T
JRB,2023-05-04 12:18,11.00,76.34,8.05,T
JRB,2023-05-04 12:56,10.56,79.54,10.35,T
JRB,2023-05-04 13:37,11.00,76.34,10.35,T
JRB,2023-05-04 13:56,11.11,74.35,8.05,T
JRB,2023-05-04 14:18,12.00,71.45,9.20,0.00
JRB,2023-05-04 14:25,12.00,71.45,8.05,0.00
JRB,2023-05-04 14:56,11.11,74.35,17.25,0.00
JRB,2023-05-04 15:56,10.00,82.86,9.20,T
JRB,2023-05-04 16:56,10.00,80.06,6.90,T
JRB,2023-05-04 17:31,12.00,66.70,4.60,0.00
JRB,2023-05-04 17:56,11.67,68.46,0.00,0.00
JRB,2023-05-04 18:22,11.00,76.34,4.60,0.00
JRB,2023-05-04 18:56,11.67,71.40,5.75,0.00
JRB,2023-05-04 19:17,12.00,66.70,5.75,0.00
JRB,2023-05-04 19:48,13.00,62.46,5.75,0.00
JRB,2023-05-04 19:56,12.78,63.86,4.60,0.00
JRB,2023-05-04 20:53,13.00,66.91,4.60,T
JRB,2023-05-04 20:56,12.78,66.61,4.60,T
JRB,2023-05-04 21:56,12.78,68.93,8.05,0.00
JRB,2023-05-04 22:56,11.67,73.89,6.90,0.00
JRB,2023-05-04 23:56,11.11,76.94,6.90,0.00
JRB,2023-05-05 00:56,11.11,79.92,6.90,0.00
JRB,2023-05-05 01:56,11.11,79.92,4.60,0.00
JRB,2023-05-05 02:56,11.11,79.92,6.90,0.00
JRB,2023-05-05 03:56,11.11,82.68,3.45,T
JRB,2023-05-05 04:56,11.11,82.68,4.60,0.00
JRB,2023-05-05 05:56,11.11,79.92,4.60,0.00
JRB,2023-05-05 06:56,10.56,82.62,3.45,0.00
JRB,2023-05-05 07:56,10.56,82.62,3.45,0.00
JRB,2023-05-05 08:56,10.56,85.48,4.60,0.00
JRB,2023-05-05 09:56,10.56,85.48,8.05,0.00
JRB,2023-05-05 10:56,10.56,89.09,8.05,0.00
JRB,2023-05-05 11:56,10.56,79.54,8.05,0.00
JRB,2023-05-05 12:56,12.22,69.09,5.75,0.00
JRB,2023-05-05 13:56,13.33,64.47,5.75,0.00
JRB,2023-05-05 14:56,15.00,53.40,3.45,0.00
JRB,2023-05-05 15:56,15.00,55.28,6.90,0.00
JRB,2023-05-05 16:56,17.22,44.41,6.90,0.00
JRB,2023-05-05 17:56,15.56,57.37,13.80,0.00
JRB,2023-05-05 18:56,15.00,57.66,5.75,0.00
JRB,2023-05-05 19:56,15.56,59.59,4.60,0.00
JRB,2023-05-05 20:56,16.67,51.64,6.90,0.00
JRB,2023-05-05 21:56,14.44,57.51,9.20,0.00
JRB,2023-05-05 22:56,13.89,61.95,4.60,0.00
JRB,2023-05-05 23:56,13.33,64.47,3.45,0.00
JRB,2023-05-06 00:56,12.78,66.61,4.60,0.00
JRB,2023-05-06 01:56,12.22,71.50,0.00,0.00
JRB,2023-05-06 02:56,12.22,74.26,0.00,0.00
JRB,2023-05-06 03:56,11.67,79.40,4.60,0.00
JRB,2023-05-06 04:56,11.67,76.75,3.45,0.00
JRB,2023-05-06 05:56,11.11,82.68,4.60,0.00
JRB,2023-05-06 06:56,10.56,85.48,5.75,0.00
JRB,2023-05-06 07:56,10.56,85.48,0.00,0.00
JRB,2023-05-06 08:56,10.56,82.62,0.00,0.00
JRB,2023-05-06 09:56,10.56,76.86,3.45,0.00
JRB,2023-05-06 10:56,10.56,73.69,4.60,0.00
JRB,2023-05-06 11:56,11.11,71.28,3.45,0.00
JRB,2023-05-06 12:56,13.33,66.72,5.75,0.00
JRB,2023-05-06 13:56,15.56,57.37,4.60,0.00
JRB,2023-05-06 14:56,17.78,49.99,8.05,0.00
JRB,2023-05-06 15:56,18.89,43.20,6.90,0.00
JRB,2023-05-06 16:56,19.44,37.14,6.90,0.00
JRB,2023-05-06 17:56,21.11,32.24,11.50,0.00
JRB,2023-05-06 18:56,22.78,26.92,5.75,0.00
JRB,2023-05-06 19:56,22.78,27.89,9.20,0.00
JRB,2023-05-06 20:56,21.11,36.36,3.45,0.00
JRB,2023-05-06 21:56,20.56,38.82,4.60,0.00
JRB,2023-05-06 22:56,20.00,42.04,3.45,0.00
JRB,2023-05-06 23:56,18.33,48.44,0.00,0.00
JRB,2023-05-07 00:56,17.22,51.78,0.00,0.00
JRB,2023-05-07 01:56,16.11,59.71,0.00,0.00
JRB,2023-05-07 02:56,14.44,71.90,3.45,0.00
JRB,2023-05-07 03:56,15.56,57.37,0.00,0.00
JRB,2023-05-07 04:56,16.67,43.93,3.45,0.00
JRB,2023-05-07 05:56,16.11,44.10,3.45,0.00
JRB,2023-05-07 06:56,15.56,49.21,0.00,0.00
JRB,2023-05-07 07:56,15.56,42.09,3.45,0.00
JRB,2023-05-07 08:56,14.44,47.18,5.75,0.00
JRB,2023-05-07 09:56,13.89,48.73,3.45,0.00
JRB,2023-05-07 10:56,12.78,63.86,5.75,0.00
JRB,2023-05-07 11:56,13.33,61.81,6.90,0.00
JRB,2023-05-07 12:56,15.56,53.15,0.00,0.00
JRB,2023-05-07 13:56,17.78,48.31,6.90,0.00
JRB,2023-05-07 14:56,18.89,48.43,6.90,0.00
JRB,2023-05-07 15:56,21.67,33.57,0.00,0.00
JRB,2023-05-07 16:56,23.33,30.54,4.60,0.00
JRB,2023-05-07 17:56,25.00,26.38,4.60,0.00
JRB,2023-05-07 18:56,24.44,29.80,8.05,0.00
JRB,2023-05-07 19:56,22.78,38.11,10.35,0.00
JRB,2023-05-07 20:56,21.67,43.83,9.20,0.00
JRB,2023-05-07 21:22,22.00,43.42,5.75,0.00
JRB,2023-05-07 21:56,22.22,43.97,0.00,0.00
JRB,2023-05-07 22:56,21.67,47.23,6.90,0.00
JRB,2023-05-07 23:56,20.56,52.67,10.35,0.00
JRB,2023-05-08 00:56,20.00,56.55,10.35,0.00
JRB,2023-05-08 01:56,19.44,63.21,0.00,T
JRB,2023-05-08 02:56,18.33,67.76,4.60,0.00
JRB,2023-05-08 03:56,18.33,67.76,0.00,0.00
JRB,2023-05-08 04:56,17.22,70.07,9.20,T
JRB,2023-05-08 05:56,16.67,69.46,5.75,0.00
JRB,2023-05-08 06:56,16.11,72.22,0.00,0.00
JRB,2023-05-08 07:56,16.11,72.22,8.05,T
JRB,2023-05-08 08:56,15.00,77.55,4.60,T
JRB,2023-05-08 09:56,15.00,75.02,3.45,0.00
JRB,2023-05-08 10:56,15.00,75.02,3.45,0.00
JRB,2023-05-08 11:56,15.56,74.57,4.60,0.00
JRB,2023-05-08 12:56,17.22,67.29,6.90,0.00
JRB,2023-05-08 13:56,20.00,50.40,4.60,0.00
JRB,2023-05-08 14:56,21.67,43.83,3.45,0.00
JRB,2023-05-08 15:56,22.78,36.70,4.60,0.00
JRB,2023-05-08 16:56,23.33,34.40,9.20,0.00
JRB,2023-05-08 17:56,24.44,33.30,6.90,0.00
JRB,2023-05-08 18:56,25.00,32.10,10.35,0.00
JRB,2023-05-08 19:56,25.56,28.68,6.90,0.00
JRB,2023-05-08 20:56,26.11,27.84,4.60,0.00
JRB,2023-05-08 21:56,26.11,26.89,0.00,0.00
JRB,2023-05-08 22:56,23.89,29.43,0.00,0.00
JRB,2023-05-08 23:56,22.78,30.16,0.00,0.00
JRB,2023-05-09 00:56,21.67,32.16,0.00,0.00
JRB,2023-05-09 01:56,20.56,33.25,0.00,0.00
JRB,2023-05-09 02:56,19.44,37.14,0.00,0.00
JRB,2023-05-09 03:56,18.33,39.82,4.60,0.00
JRB,2023-05-09 04:56,17.78,30.05,6.90,0.00
JRB,2023-05-09 05:56,17.22,32.53,6.90,0.00
JRB,2023-05-09 06:56,16.67,30.73,6.90,0.00
JRB,2023-05-09 07:56,15.56,39.04,10.35,0.00
JRB,2023-05-09 08:56,15.56,36.05,8.05,0.00
JRB,2023-05-09 09:56,15.00,37.49,13.80,0.00
JRB,2023-05-09 10:56,14.44,45.54,10.35,0.00
JRB,2023-05-09 11:56,15.00,42.08,12.65,0.00
JRB,2023-05-09 12:56,15.56,43.61,9.20,0.00
JRB,2023-05-09 13:56,16.11,47.66,6.90,0.00
JRB,2023-05-09 14:56,16.67,39.21,6.90,0.00
JRB,2023-05-09 15:56,19.44,27.17,4.60,0.00
JRB,2023-05-09 16:56,17.78,41.09,6.90,0.00
JRB,2023-05-09 17:56,18.89,39.99,6.90,0.00
JRB,2023-05-09 18:56,19.44,30.75,12.65,0.00
JRB,2023-05-09 19:56,18.89,29.29,5.75,0.00
JRB,2023-05-09 20:56,17.78,32.56,8.05,0.00
JRB,2023-05-09 21:56,17.78,31.41,8.05,0.00
JRB,2023-05-09 22:56,15.56,39.04,8.05,0.00
JRB,2023-05-09 23:56,15.00,42.08,5.75,0.00
JRB,2023-05-10 00:56,13.89,50.88,4.60,0.00
JRB,2023-05-10 01:56,13.89,59.40,5.75,0.00
JRB,2023-05-10 02:56,13.33,59.71,4.60,0.00
JRB,2023-05-10 03:56,12.78,63.86,6.90,0.00
JRB,2023-05-10 04:56,12.78,61.69,4.60,0.00
JRB,2023-05-10 05:56,12.22,63.98,0.00,0.00
JRB,2023-05-10 06:56,11.67,68.46,3.45,0.00
JRB,2023-05-10 07:56,12.22,69.09,4.60,0.00
JRB,2023-05-10 08:56,11.67,73.89,4.60,0.00
JRB,2023-05-10 09:56,12.22,63.98,4.60,0.00
JRB,2023-05-10 10:56,12.22,69.09,4.60,0.00
JRB,2023-05-10 11:56,12.22,61.32,4.60,0.00
JRB,2023-05-10 12:56,13.89,52.70,5.75,0.00
